x;y_myfunction;y_fromLibrary
0,589999999999979;0,410000000000021;0,410000000000021
0,607999999999979;0,392000000000021;0,392000000000021
0,625999999999979;0,374000000000021;0,374000000000021
0,643999999999979;0,356000000000021;0,356000000000021
0,661999999999979;0,338000000000021;0,338000000000021
0,679999999999979;0,320000000000021;0,320000000000021
0,697999999999979;0,302000000000021;0,302000000000021
0,715999999999979;0,284000000000021;0,284000000000021
0,733999999999979;0,266000000000021;0,266000000000021
0,751999999999979;0,248000000000021;0,248000000000021
0,769999999999979;0,230000000000021;0,230000000000021
0,787999999999979;0,212000000000021;0,212000000000021
0,805999999999979;0,194000000000021;0,194000000000021
0,823999999999979;0,176000000000021;0,176000000000021
0,841999999999979;0,158000000000021;0,158000000000021
0,859999999999979;0,140000000000021;0,140000000000021
0,877999999999979;0,122000000000021;0,122000000000021
0,895999999999979;0,104000000000021;0,104000000000021
0,913999999999979;0,0860000000000209;0,0860000000000209
0,931999999999979;0,0680000000000209;0,0680000000000209
0,949999999999979;0,0500000000000209;0,0500000000000209
0,967999999999979;0,0320000000000209;0,0320000000000209
0,985999999999979;0,0140000000000209;0,0140000000000209
1,00399999999998;-0,00399999999997913;-0,00399999999997913
1,02199999999998;-0,0219999999999791;-0,0219999999999791
1,03999999999998;-0,0399999999999792;-0,0399999999999792
1,05799999999998;-0,0579999999999792;-0,0579999999999792
1,07599999999998;-0,0759999999999792;-0,0759999999999792
1,09399999999998;-0,0939999999999792;-0,0939999999999792
1,11199999999998;-0,111999999999979;-0,111999999999979
1,12999999999998;-0,129999999999979;-0,129999999999979
1,14799999999998;-0,147999999999979;-0,147999999999979
1,16599999999998;-0,165999999999979;-0,165999999999979
1,18399999999998;-0,183999999999979;-0,183999999999979
1,20199999999998;-0,201999999999979;-0,201999999999979
1,21999999999998;-0,219999999999979;-0,219999999999979
1,23799999999998;-0,237999999999979;-0,237999999999979
1,25599999999998;-0,255999999999979;-0,255999999999979
1,27399999999998;-0,273999999999979;-0,273999999999979
1,29199999999998;-0,291999999999979;-0,291999999999979
1,30999999999998;-0,309999999999979;-0,309999999999979
1,32799999999998;-0,327999999999979;-0,327999999999979
1,34599999999998;-0,345999999999979;-0,345999999999979
1,36399999999998;-0,363999999999979;-0,363999999999979
1,38199999999998;-0,381999999999979;-0,381999999999979
1,39999999999998;-0,399999999999979;-0,399999999999979
1,41799999999998;-0,41799999999998;-0,41799999999998
1,43599999999998;-0,43599999999998;-0,43599999999998
1,45399999999998;-0,45399999999998;-0,45399999999998
1,47199999999998;-0,47199999999998;-0,47199999999998
1,48999999999998;-0,48999999999998;-0,48999999999998
1,50799999999998;-0,50799999999998;-0,50799999999998
1,52599999999998;-0,52599999999998;-0,52599999999998
1,54399999999998;-0,54399999999998;-0,54399999999998
1,56199999999998;-0,56199999999998;-0,56199999999998
1,57999999999998;-0,57999999999998;-0,57999999999998
1,59799999999998;-0,59799999999998;-0,59799999999998
1,61599999999998;-0,61599999999998;-0,61599999999998
1,63399999999998;-0,63399999999998;-0,63399999999998
1,65199999999998;-0,65199999999998;-0,65199999999998
1,66999999999998;-0,66999999999998;-0,66999999999998
1,68799999999998;-0,68799999999998;-0,68799999999998
1,70599999999998;-0,70599999999998;-0,70599999999998
1,72399999999998;-0,72399999999998;-0,72399999999998
1,74199999999998;-0,74199999999998;-0,74199999999998
1,75999999999998;-0,75999999999998;-0,75999999999998
1,77799999999998;-0,77799999999998;-0,77799999999998
1,79599999999998;-0,79599999999998;-0,79599999999998
1,81399999999998;-0,81399999999998;-0,81399999999998
1,83199999999998;-0,83199999999998;-0,83199999999998
1,84999999999998;-0,84999999999998;-0,84999999999998
1,86799999999998;-0,86799999999998;-0,86799999999998
1,88599999999998;-0,88599999999998;-0,88599999999998
1,90399999999998;-0,90399999999998;-0,90399999999998
1,92199999999998;-0,92199999999998;-0,92199999999998
1,93999999999998;-0,93999999999998;-0,93999999999998
1,95799999999998;-0,95799999999998;-0,95799999999998
1,97599999999998;-0,97599999999998;-0,97599999999998
1,99399999999998;-0,99399999999998;-0,99399999999998
2,01199999999998;-1,01199999999998;-1,01199999999998
2,02999999999998;-1,02999999999998;-1,02999999999998
2,04799999999998;-1,04799999999998;-1,04799999999998
2,06599999999998;-1,06599999999998;-1,06599999999998
2,08399999999998;-1,08399999999998;-1,08399999999998
2,10199999999998;-1,10199999999998;-1,10199999999998
2,11999999999998;-1,11999999999998;-1,11999999999998
2,13799999999998;-1,13799999999998;-1,13799999999998
2,15599999999998;-1,15599999999998;-1,15599999999998
2,17399999999998;-1,17399999999998;-1,17399999999998
2,19199999999998;-1,19199999999998;-1,19199999999998
2,20999999999998;-1,20999999999998;-1,20999999999998
2,22799999999998;-1,22799999999998;-1,22799999999998
2,24599999999998;-1,24599999999998;-1,24599999999998
2,26399999999998;-1,26399999999998;-1,26399999999998
2,28199999999998;-1,28199999999998;-1,28199999999998
2,29999999999998;-1,29999999999998;-1,29999999999998
2,31799999999998;-1,31799999999998;-1,31799999999998
2,33599999999998;-1,33599999999998;-1,33599999999998
2,35399999999998;-1,35399999999998;-1,35399999999998
2,37199999999998;-1,37199999999998;-1,37199999999998
2,38999999999998;-1,38999999999998;-1,38999999999998
2,40799999999998;-1,40799999999998;-1,40799999999998
2,42599999999998;-1,42599999999998;-1,42599999999998
2,44399999999998;-1,44399999999998;-1,44399999999998
2,46199999999997;-1,46199999999997;-1,46199999999997
2,47999999999997;-1,47999999999997;-1,47999999999997
2,49799999999997;-1,49799999999997;-1,49799999999997
2,51599999999997;-1,51599999999997;-1,51599999999997
2,53399999999997;-1,53399999999997;-1,53399999999997
2,55199999999997;-1,55199999999997;-1,55199999999997
2,56999999999997;-1,56999999999997;-1,56999999999997
2,58799999999997;-1,58799999999997;-1,58799999999997
2,60599999999997;-1,60599999999997;-1,60599999999997
2,62399999999997;-1,62399999999997;-1,62399999999997
2,64199999999997;-1,64199999999997;-1,64199999999997
2,65999999999997;-1,65999999999997;-1,65999999999997
2,67799999999997;-1,67799999999997;-1,67799999999997
2,69599999999997;-1,69599999999997;-1,69599999999997
2,71399999999997;-1,71399999999997;-1,71399999999997
2,73199999999997;-1,73199999999997;-1,73199999999997
2,74999999999997;-1,74999999999997;-1,74999999999997
2,76799999999997;-1,76799999999997;-1,76799999999997
2,78599999999997;-1,78599999999997;-1,78599999999997
2,80399999999997;-1,80399999999997;-1,80399999999997
2,82199999999997;-1,82199999999997;-1,82199999999997
2,83999999999997;-1,83999999999997;-1,83999999999997
2,85799999999997;-1,85799999999997;-1,85799999999997
2,87599999999997;-1,87599999999997;-1,87599999999997
2,89399999999997;-1,89399999999997;-1,89399999999997
2,91199999999997;-1,91199999999997;-1,91199999999997
2,92999999999997;-1,92999999999997;-1,92999999999997
2,94799999999997;-1,94799999999997;-1,94799999999997
2,96599999999997;-1,96599999999997;-1,96599999999997
2,98399999999997;-1,98399999999997;-1,98399999999997
3,00199999999997;-2,00199999999997;-2,00199999999997
3,01999999999997;-2,01999999999997;-2,01999999999997
3,03799999999997;-2,03799999999997;-2,03799999999997
3,05599999999997;-2,05599999999997;-2,05599999999997
3,07399999999997;-2,07399999999997;-2,07399999999997
3,09199999999997;-2,09199999999997;-2,09199999999997
3,10999999999997;-2,10999999999997;-2,10999999999997
3,12799999999997;-2,12799999999997;-2,12799999999997
3,14599999999997;-2,14599999999997;-2,14599999999997
3,16399999999997;-2,16399999999997;-2,16399999999997
3,18199999999997;-2,18199999999997;-2,18199999999997
3,19999999999997;-2,19999999999997;-2,19999999999997
3,21799999999997;-2,21799999999997;-2,21799999999997
3,23599999999997;-2,23599999999997;-2,23599999999997
3,25399999999997;-2,25399999999997;-2,25399999999997
3,27199999999997;-2,27199999999997;-2,27199999999997
3,28999999999997;-2,28999999999997;-2,28999999999997
3,30799999999997;-2,30799999999997;-2,30799999999997
3,32599999999997;-2,32599999999997;-2,32599999999997
3,34399999999996;-2,34399999999996;-2,34399999999996
3,36199999999996;-2,36199999999996;-2,36199999999996
3,37999999999996;-2,37999999999996;-2,37999999999996
3,39799999999996;-2,39799999999996;-2,39799999999996
3,41599999999996;-2,41599999999996;-2,41599999999996
3,43399999999996;-2,43399999999996;-2,43399999999996
3,45199999999996;-2,45199999999996;-2,45199999999996
3,46999999999996;-2,46999999999996;-2,46999999999996
3,48799999999996;-2,48799999999996;-2,48799999999996
3,50599999999996;-2,50599999999996;-2,50599999999996
3,52399999999996;-2,52399999999996;-2,52399999999996
3,54199999999996;-2,54199999999996;-2,54199999999996
3,55999999999996;-2,55999999999996;-2,55999999999996
3,57799999999996;-2,57799999999996;-2,57799999999996
3,59599999999996;-2,59599999999996;-2,59599999999996
3,61399999999996;-2,61399999999996;-2,61399999999996
3,63199999999996;-2,63199999999996;-2,63199999999996
3,64999999999996;-2,64999999999996;-2,64999999999996
3,66799999999996;-2,66799999999996;-2,66799999999996
3,68599999999996;-2,68599999999996;-2,68599999999996
3,70399999999996;-2,70399999999996;-2,70399999999996
3,72199999999996;-2,72199999999996;-2,72199999999996
3,73999999999996;-2,73999999999996;-2,73999999999996
3,75799999999996;-2,75799999999996;-2,75799999999996
3,77599999999996;-2,77599999999996;-2,77599999999996
3,79399999999996;-2,79399999999996;-2,79399999999996
3,81199999999996;-2,81199999999996;-2,81199999999996
3,82999999999996;-2,82999999999996;-2,82999999999996
3,84799999999996;-2,84799999999996;-2,84799999999996
3,86599999999996;-2,86599999999996;-2,86599999999996
3,88399999999996;-2,88399999999996;-2,88399999999996
3,90199999999996;-2,90199999999996;-2,90199999999996
3,91999999999996;-2,91999999999996;-2,91999999999996
3,93799999999996;-2,93799999999996;-2,93799999999996
3,95599999999996;-2,95599999999996;-2,95599999999996
3,97399999999996;-2,97399999999996;-2,97399999999996
3,99199999999996;-2,99199999999996;-2,99199999999996
4,00999999999996;-3,00999999999996;-3,00999999999996
4,02799999999996;-3,02799999999996;-3,02799999999996
4,04599999999996;-3,04599999999996;-3,04599999999996
4,06399999999996;-3,06399999999996;-3,06399999999996
4,08199999999996;-3,08199999999996;-3,08199999999996
4,09999999999996;-3,09999999999996;-3,09999999999996
4,11799999999996;-3,11799999999996;-3,11799999999996
4,13599999999996;-3,13599999999996;-3,13599999999996
4,15399999999996;-3,15399999999996;-3,15399999999996
4,17199999999996;-3,17199999999996;-3,17199999999996
4,18999999999996;-3,18999999999996;-3,18999999999996
4,20799999999995;-3,20799999999995;-3,20799999999995
4,22599999999995;-3,22599999999995;-3,22599999999995
4,24399999999995;-3,24399999999995;-3,24399999999995
4,26199999999995;-3,26199999999995;-3,26199999999995
4,27999999999995;-3,27999999999995;-3,27999999999995
4,29799999999995;-3,29799999999995;-3,29799999999995
4,31599999999995;-3,31599999999995;-3,31599999999995
4,33399999999995;-3,33399999999995;-3,33399999999995
4,35199999999995;-3,35199999999995;-3,35199999999995
4,36999999999995;-3,36999999999995;-3,36999999999995
4,38799999999995;-3,38799999999995;-3,38799999999995
4,40599999999995;-3,40599999999995;-3,40599999999995
4,42399999999995;-3,42399999999995;-3,42399999999995
4,44199999999995;-3,44199999999995;-3,44199999999995
4,45999999999995;-3,45999999999995;-3,45999999999995
4,47799999999995;-3,47799999999995;-3,47799999999995
4,49599999999995;-3,49599999999995;-3,49599999999995
4,51399999999995;-3,51399999999995;-3,51399999999995
4,53199999999995;-3,53199999999995;-3,53199999999995
4,54999999999995;-3,54999999999995;-3,54999999999995
4,56799999999995;-3,56799999999995;-3,56799999999995
4,58599999999995;-3,58599999999995;-3,58599999999995
4,60399999999995;-3,60399999999995;-3,60399999999995
4,62199999999995;-3,62199999999995;-3,62199999999995
4,63999999999995;-3,63999999999995;-3,63999999999995
4,65799999999995;-3,65799999999995;-3,65799999999995
4,67599999999995;-3,67599999999995;-3,67599999999995
4,69399999999995;-3,69399999999995;-3,69399999999995
4,71199999999995;-3,71199999999995;-3,71199999999995
4,72999999999995;-3,72999999999995;-3,72999999999995
4,74799999999995;-3,74799999999995;-3,74799999999995
4,76599999999995;-3,76599999999995;-3,76599999999995
4,78399999999995;-3,78399999999995;-3,78399999999995
4,80199999999995;-3,80199999999995;-3,80199999999995
4,81999999999995;-3,81999999999995;-3,81999999999995
4,83799999999995;-3,83799999999995;-3,83799999999995
4,85599999999995;-3,85599999999995;-3,85599999999995
4,87399999999995;-3,87399999999995;-3,87399999999995
4,89199999999995;-3,89199999999995;-3,89199999999995
4,90999999999995;-3,90999999999995;-3,90999999999995
4,92799999999995;-3,92799999999995;-3,92799999999995
4,94599999999995;-3,94599999999995;-3,94599999999995
4,96399999999995;-3,96399999999995;-3,96399999999995
4,98199999999995;-3,98199999999995;-3,98199999999995
4,99999999999995;-3,99999999999995;-3,99999999999995
5,01799999999995;-4,01799999999995;-4,01799999999995
5,03599999999995;-4,03599999999995;-4,03599999999995
5,05399999999995;-4,05399999999995;-4,05399999999995
5,07199999999995;-4,07199999999995;-4,07199999999995
5,08999999999994;-4,08999999999994;-4,08999999999994
5,10799999999994;-4,10799999999994;-4,10799999999994
5,12599999999994;-4,12599999999994;-4,12599999999994
5,14399999999994;-4,14399999999994;-4,14399999999994
5,16199999999994;-4,16199999999994;-4,16199999999994
5,17999999999994;-4,17999999999994;-4,17999999999994
5,19799999999994;-4,19799999999994;-4,19799999999994
5,21599999999994;-4,21599999999994;-4,21599999999994
5,23399999999994;-4,23399999999994;-4,23399999999994
5,25199999999994;-4,25199999999994;-4,25199999999994
5,26999999999994;-4,26999999999994;-4,26999999999994
5,28799999999994;-4,28799999999994;-4,28799999999994
5,30599999999994;-4,30599999999994;-4,30599999999994
5,32399999999994;-4,32399999999994;-4,32399999999994
5,34199999999994;-4,34199999999994;-4,34199999999994
5,35999999999994;-4,35999999999994;-4,35999999999994
5,37799999999994;-4,37799999999994;-4,37799999999994
5,39599999999994;-4,39599999999994;-4,39599999999994
5,41399999999994;-4,41399999999994;-4,41399999999994
5,43199999999994;-4,43199999999994;-4,43199999999994
5,44999999999994;-4,44999999999994;-4,44999999999994
5,46799999999994;-4,46799999999994;-4,46799999999994
5,48599999999994;-4,48599999999994;-4,48599999999994
5,50399999999994;-4,50399999999994;-4,50399999999994
5,52199999999994;-4,52199999999994;-4,52199999999994
5,53999999999994;-4,53999999999994;-4,53999999999994
5,55799999999994;-4,55799999999994;-4,55799999999994
5,57599999999994;-4,57599999999994;-4,57599999999994
5,59399999999994;-4,59399999999994;-4,59399999999994
5,61199999999994;-4,61199999999994;-4,61199999999994
5,62999999999994;-4,62999999999994;-4,62999999999994
5,64799999999994;-4,64799999999994;-4,64799999999994
5,66599999999994;-4,66599999999994;-4,66599999999994
5,68399999999994;-4,68399999999994;-4,68399999999994
5,70199999999994;-4,70199999999994;-4,70199999999994
5,71999999999994;-4,71999999999994;-4,71999999999994
5,73799999999994;-4,73799999999994;-4,73799999999994
5,75599999999994;-4,75599999999994;-4,75599999999994
5,77399999999994;-4,77399999999994;-4,77399999999994
5,79199999999994;-4,79199999999994;-4,79199999999994
5,80999999999994;-4,80999999999994;-4,80999999999994
5,82799999999994;-4,82799999999994;-4,82799999999994
5,84599999999994;-4,84599999999994;-4,84599999999994
5,86399999999994;-4,86399999999994;-4,86399999999994
5,88199999999994;-4,88199999999994;-4,88199999999994
5,89999999999994;-4,89999999999994;-4,89999999999994
5,91799999999994;-4,91799999999994;-4,91799999999994
5,93599999999994;-4,93599999999994;-4,93599999999994
5,95399999999993;-4,95399999999993;-4,95399999999993
5,97199999999993;-4,97199999999993;-4,97199999999993
5,98999999999993;-4,98999999999993;-4,98999999999993
6,00799999999993;-5,00799999999993;-5,00799999999993
6,02599999999993;-5,02599999999993;-5,02599999999993
6,04399999999993;-5,04399999999993;-5,04399999999993
6,06199999999993;-5,06199999999993;-5,06199999999993
